Date,Open,High,Low,Close,Volume,RSI,SMA10,SMA20,SMA50,SMA200
2021-04-07,405.94,406.96,405.45,406.59,55836280,68.6692,397.97200000000004,395.476,389.28659999999996,356.0328
2021-04-08,407.93,408.58,406.93,408.52,57863114,70.3354,400.072,396.423,389.78119999999996,356.52230000000003
2021-04-09,408.39,411.67,408.26,411.49,61104559,72.738,402.25100000000003,397.321,390.52279999999996,357.0195
2021-04-12,410.85,411.93,410.2,411.64,56704899,72.8576,403.81699999999995,398.2,391.20300000000003,357.55725
2021-04-13,411.53,413.529,411.12,412.86,56550988,73.8617,405.525,399.02250000000004,392.0588,358.0848
2021-04-14,412.83,413.96,410.87,411.45,61659907,70.6104,407.197,399.79949999999997,392.7632,358.64179999999993
2021-04-15,413.74,416.16,413.69,415.87,60229842,74.4127,409.151,400.73,393.4496,359.19885
2021-04-16,417.25,417.91,415.73,417.26,82037278,75.4868,410.816,402.019,394.1578,359.74334999999996
2021-04-19,416.26,416.74,413.79,415.21,78498496,70.7686,411.701,403.30550000000005,394.7382,360.2668
2021-04-20,413.91,415.0859,410.59,412.17,81851828,64.3458,412.3059999999999,404.28450000000004,395.2274,360.7665
2021-04-21,411.51,416.29,411.36,416.07,66792983,68.3184,413.254,405.613,395.7386,361.2616
2021-04-22,415.89,416.78,411.13,412.27,97582788,61.1672,413.629,406.85049999999995,396.17900000000003,361.75405
2021-04-23,412.87,418.25,412.79,416.74,73276195,65.7136,414.154,408.2025,396.7122,362.25685000000004
2021-04-26,417.44,418.22,416.8111,417.61,52182392,66.5348,414.75100000000003,409.284,397.25019999999995,362.773
2021-04-27,417.93,418.14,416.3,417.52,51303056,66.3578,415.217,410.371,397.7478,363.27265
2021-04-28,417.81,419.01,416.9,417.4,51238854,66.1052,415.812,411.5045,398.24980000000005,363.78544999999997
2021-04-29,420.32,420.72,416.44,420.06,78544329,68.9288,416.23099999999994,412.691,398.8032,364.29114999999996
2021-04-30,417.63,418.54,416.34,417.3,85527030,63.0589,416.235,413.5255,399.33480000000003,364.76840000000004
2021-05-03,419.43,419.84,417.665,418.2,68128289,64.1316,416.534,414.1175,399.8982,365.25545
2021-05-04,416.07,416.6,411.67,415.62,101591166,58.8557,416.879,414.59250000000003,400.47,365.72495
2021-05-05,417.38,417.63,415.15,415.75,39960661,59.0385,416.84700000000004,415.0505,401.035,366.1821
2021-05-06,415.83,419.21,413.675,419.07,74321368,63.4999,417.52699999999993,415.578,401.58099999999996,366.6524
2021-05-07,419.89,422.815,419.16,422.12,67733790,67.0504,418.06499999999994,416.1094999999999,402.3768,367.12870000000004
2021-05-10,422.5,422.74,417.81,417.94,81852446,58.6326,418.09799999999996,416.42449999999997,403.12840000000006,367.60360000000003
2021-05-11,413.1,415.27,410.06,414.21,116887975,52.3204,417.767,416.492,403.621,368.07025
2021-05-12,411.23,412.59,404.0,405.41,134811046,41.083,416.56800000000004,416.18999999999994,403.99840000000006,368.48119999999994
2021-05-13,407.07,412.35,407.02,410.28,106393963,47.7688,415.59,415.91049999999996,404.57559999999995,368.92674999999997
2021-05-14,413.21,417.49,413.18,416.58,82201629,54.8989,415.51800000000003,415.87649999999996,405.3732,369.38405
2021-05-17,415.39,416.39,413.36,415.52,65129221,53.5738,415.25,415.892,406.0110000000001,369.84184999999997
2021-05-18,415.8,416.06,411.77,411.94,59810238,49.2499,414.88199999999995,415.8804999999999,406.6154,370.26895
2021-05-19,406.92,411.05,405.33,410.86,106467052,47.9915,414.39300000000003,415.62,407.0892,370.6793
2021-05-20,411.8,416.625,411.67,415.28,78022218,53.2556,414.014,415.77049999999997,407.6032,371.10540000000003
2021-05-21,416.87,418.2,414.45,414.94,76578662,52.8127,413.296,415.68049999999994,408.0314,371.51955000000004
2021-05-24,417.34,420.32,417.08,419.17,51376702,57.5427,413.419,415.7585,408.5336,371.94375
2021-05-25,420.33,420.71,417.62,418.24,57451396,56.2087,413.82199999999995,415.79449999999997,408.9702,372.3621
2021-05-26,418.87,419.61,417.76,419.07,43088618,57.1632,415.188,415.878,409.43340000000006,372.7796
2021-05-27,420.17,420.72,418.9851,419.29,56707677,57.428,416.08900000000006,415.83950000000004,409.87399999999997,373.2120499999999
2021-05-28,420.97,421.25,419.79,420.04,58520164,58.373,416.43500000000006,415.97650000000004,410.44519999999994,373.62505000000004
2021-06-01,422.57,422.72,419.2,419.67,54216625,57.6927,416.85,416.05,411.04900000000004,374.03925000000004
2021-06-02,420.37,421.23,419.29,420.33,49097061,58.6192,417.689,416.28549999999996,411.6038,374.45669999999996
2021-06-03,417.85,419.99,416.28,418.77,58138763,55.524,418.48,416.43649999999997,412.18919999999997,374.86100000000005
2021-06-04,420.75,422.92,418.8422,422.6,55938789,60.9725,419.212,416.613,412.89079999999996,375.2808
2021-06-07,422.59,422.78,421.19,422.19,51555032,60.1234,419.937,416.6165,413.54060000000004,375.7056
2021-06-08,423.11,423.21,420.32,422.28,47134279,60.2542,420.24800000000005,416.8335,414.06659999999994,376.12559999999996
2021-06-09,423.18,423.26,421.41,421.65,48436342,58.7998,420.58900000000006,417.20550000000003,414.584,376.53644999999995
2021-06-10,422.96,424.63,421.55,423.61,51020147,61.8825,421.043,418.1155,415.16159999999996,376.93989999999997
2021-06-11,424.2,424.43,422.82,424.31,45570828,62.9488,421.54499999999996,418.817,415.7212,377.34085000000005
2021-06-14,424.43,425.37,423.1,425.26,42358478,64.4041,422.067,419.25100000000003,416.21420000000006,377.7293
2021-06-15,425.42,425.46,423.54,424.48,51508508,62.2424,422.54799999999994,419.69899999999996,416.57660000000004,378.11005
2021-06-16,424.63,424.87,419.92,422.11,79250069,56.0828,422.726,420.2075,416.89639999999997,378.4677
2021-06-17,421.67,423.02,419.32,421.97,90949659,55.732,423.046,420.76300000000003,417.204,378.83099999999996
2021-06-18,417.09,417.8281,414.7,414.92,118676302,43.778,422.27799999999996,420.745,417.33200000000005,379.14259999999996
2021-06-21,416.8,421.06,415.93,420.86,72822028,54.7551,422.145,421.041,417.5194,379.4584
2021-06-22,420.85,424.0,420.08,423.11,57700303,58.0928,422.22800000000007,421.238,417.74879999999996,379.847
2021-06-23,423.19,424.05,422.51,422.6,49445414,57.0652,422.32300000000004,421.456,417.9436,380.24715000000003
2021-06-24,424.89,425.55,424.62,425.1,45110288,60.7321,422.47200000000004,421.7575,418.21659999999997,380.7066
2021-06-25,425.9,427.0943,425.55,426.61,58129525,62.7987,422.70200000000006,422.12350000000004,418.4314,381.1407
2021-06-28,427.17,427.65,425.89,427.47,53159581,63.962,422.92299999999994,422.495,418.63560000000007,381.6086
2021-06-29,427.88,428.56,427.13,427.7,35970515,64.2837,423.24500000000006,422.8965,418.88539999999995,382.0768
2021-06-30,427.21,428.78,427.18,428.06,64827858,64.8131,423.84000000000003,423.283,419.2032,382.5248
2021-07-01,428.87,430.6,428.8,430.43,53441027,68.1593,424.686,423.866,419.4904,382.97610000000003
2021-07-02,431.67,434.1,430.5218,433.72,57697668,72.1225,426.566,424.422,419.9194,383.45059999999995
2021-07-06,433.78,434.01,430.01,432.93,68710419,69.8735,427.773,424.959,420.2432,383.93604999999997
2021-07-07,433.66,434.76,431.51,434.46,63549456,71.7132,428.908,425.56800000000004,420.58020000000005,384.4551
2021-07-08,428.78,431.73,427.52,430.92,97595232,62.2423,429.74000000000007,426.03149999999994,420.8482,384.97485
2021-07-09,432.53,435.84,430.714,435.52,76238584,68.1319,430.782,426.62700000000007,421.2106,385.50095
2021-07-12,435.43,437.35,434.97,437.08,52889585,69.8495,431.829,427.2655,421.551,386.07315
2021-07-13,436.24,437.84,435.31,435.59,52911312,66.1806,432.64099999999996,427.78200000000004,421.9168,386.6336
2021-07-14,437.4,437.92,434.91,436.24,64130352,66.995,433.495,428.37,422.27759999999995,387.17115000000007
2021-07-15,434.81,435.53,432.72,434.75,55126358,63.2356,434.16400000000004,429.00200000000007,422.6602,387.67395000000005
2021-07-16,436.01,436.06,430.92,431.34,75874662,55.5524,434.255,429.4705,422.972,388.1688
2021-07-19,426.19,431.4089,421.97,424.97,147987000,44.641,433.38,429.97299999999996,423.09,388.6192
2021-07-20,425.68,432.42,424.83,431.06,99608174,53.953,433.1929999999999,430.483,423.26880000000006,389.0893
2021-07-21,432.34,434.7,431.0111,434.55,64724389,58.2836,433.20199999999994,431.055,423.601,389.59285000000006
2021-07-22,434.74,435.72,433.69,435.46,47878539,59.357,433.65600000000006,431.698,424.026,390.07134999999994
2021-07-23,437.52,440.3,436.79,439.94,63766637,64.2357,434.09800000000007,432.44000000000005,424.71659999999997,390.5964
2021-07-26,439.31,441.03,439.26,441.02,43719187,65.3165,434.492,433.16050000000007,425.3314,391.09770000000003
2021-07-27,439.91,439.94,435.99,439.01,67397137,61.5861,434.834,433.7375,425.78,391.57385
2021-07-28,439.68,440.3,437.31,438.83,52472360,61.2487,435.09299999999996,434.29400000000004,426.24619999999993,392.03375
2021-07-29,439.815,441.8,439.81,440.65,45910298,63.4301,435.683,434.92350000000005,426.8204,392.47485
2021-07-30,437.91,440.06,437.77,438.51,68951202,59.2097,436.4,435.32750000000004,427.37339999999995,392.91675000000004
2021-08-02,440.34,440.93,437.21,437.59,58783297,57.4402,437.662,435.5209999999999,427.8196,393.36505
2021-08-03,438.44,441.28,436.1,441.15,58053896,62.1534,438.671,435.9320000000001,428.34380000000004,393.8333
2021-08-04,439.78,441.1243,438.73,438.98,46732212,57.9413,439.1139999999999,436.158,428.74,394.29175000000004
2021-08-05,440.22,441.85,439.88,441.76,38969659,61.5375,439.744,436.7,429.2104,394.79049999999995
2021-08-06,442.1,442.94,441.8,442.49,46930008,62.4455,439.99899999999997,437.0485,429.67879999999997,395.28605000000005
2021-08-09,442.46,442.795,441.31,442.13,41222585,61.6723,440.11,437.30099999999993,430.13560000000007,395.78304999999995
2021-08-10,442.61,443.44,441.88,442.68,43339275,62.4376,440.477,437.65549999999996,430.58840000000004,396.27340000000004
2021-08-11,443.82,443.882,442.62,443.78,44034340,63.9863,440.97200000000004,438.03249999999997,431.07059999999996,396.7634
2021-08-12,443.62,445.2572,442.66,445.11,38942418,65.8214,441.41799999999995,438.5505,431.56620000000004,397.292
2021-08-13,445.59,445.94,445.07,445.92,38673164,66.9266,442.159,439.2795,432.1092,397.8305
2021-08-16,444.53,447.11,442.87,446.97,73930864,68.3552,443.09700000000004,440.3795,432.5966,398.43205
2021-08-17,444.24,444.96,440.85,444.04,92673933,60.5018,443.3860000000001,441.0285,433.0336,399.0023499999999
2021-08-18,442.96,444.625,438.92,439.18,89351931,50.1995,443.40599999999995,441.25999999999993,433.37160000000006,399.56555000000003
2021-08-19,436.27,441.14,436.12,439.86,92812246,51.4453,443.216,441.48,433.7357999999999,400.11385
2021-08-20,440.23,443.71,439.71,443.36,72008712,57.3582,443.30300000000005,441.651,434.1308,400.6505
2021-08-23,445.16,448.23,443.4355,447.26,54973038,62.7951,443.816,441.9629999999999,434.5898,401.16909999999996
2021-08-24,447.97,448.54,447.42,447.97,38744714,63.7025,444.34499999999997,442.41100000000006,435.0439999999999,401.65775
2021-08-25,448.17,449.457,447.77,448.91,40529711,64.9222,444.858,442.91499999999996,435.53259999999995,402.1515
2021-08-26,448.61,448.86,446.16,446.26,57829572,58.912,444.97300000000007,443.1955,436.01559999999995,402.61
2021-08-27,447.12,450.65,447.06,450.25,77235113,64.2747,445.40600000000006,443.78249999999997,436.5812,403.09104999999994
2021-08-30,450.97,453.07,450.71,452.23,48357355,66.6041,445.9320000000001,444.51450000000006,437.32739999999995,403.56885
2021-08-31,452.13,452.49,450.92,451.56,59300213,65.0582,446.684,445.03499999999997,437.9414,404.0606
2021-09-01,452.56,453.11,451.545,451.8,48721378,65.3683,447.946,445.67600000000004,438.51520000000005,404.5291
2021-09-02,453.32,454.05,451.91,453.19,42830867,67.1845,449.279,446.24750000000006,439.12699999999995,404.9821999999999
2021-09-03,451.98,453.63,451.55,453.08,47234364,66.8856,450.25100000000003,446.77700000000004,439.68660000000006,405.44449999999995
2021-09-07,452.71,452.81,450.7423,451.46,51671534,62.4765,450.671,447.24350000000004,440.1836,405.92040000000003
2021-09-08,450.89,451.67,448.86,450.91,56181907,61.0061,450.96500000000003,447.65500000000003,440.6524,406.38605
2021-09-09,450.7,452.57,448.72,448.98,57970407,56.0235,450.97200000000004,447.91499999999996,441.078,406.8543
2021-09-10,451.04,451.49,445.31,445.44,89948174,48.2408,450.89,447.93149999999997,441.4256,407.29420000000005
2021-09-13,448.64,448.92,444.11,446.58,83738649,50.6199,450.523,447.96449999999993,441.7486,407.71100000000007
2021-09-14,448.12,448.34,443.22,444.17,78197140,45.8247,449.717,447.8245,441.95759999999996,408.11855
2021-09-15,444.62,448.41,443.44,447.88,78792222,53.1779,449.349,448.01650000000006,442.25659999999993,408.5396
2021-09-16,447.32,448.36,444.02,447.17,77786735,51.7308,448.88599999999997,448.416,442.5108,408.96515
2021-09-17,444.92,445.37,441.02,441.4,118425037,43.8689,447.707,448.49300000000005,442.7204,409.34205000000003
2021-09-20,434.88,436.56,428.86,434.04,166445534,34.3173,445.803,448.02699999999993,442.6908,409.6782999999999
2021-09-21,436.53,437.91,433.07,433.63,92526112,33.8749,444.02,447.3455,442.6218,410.01300000000003
2021-09-22,436.05,440.03,433.747,437.86,102350143,42.1607,442.715,446.84,442.66720000000004,410.35305
2021-09-23,439.85,444.89,439.6,443.18,76395981,50.5528,442.13500000000005,446.5535,442.80600000000004,410.7235
2021-09-24,441.44,444.67,441.21,443.91,62094837,51.5907,441.98199999999997,446.436,442.98920000000004,411.0922
2021-09-27,442.81,444.05,441.9,442.64,61371108,49.6386,441.588,446.05550000000005,443.21520000000004,411.47114999999997
2021-09-28,439.69,440.04,432.94,433.72,130436306,38.5928,440.543,445.13,443.3902,411.8061
2021-09-29,435.19,437.04,433.85,434.45,82329213,39.774,439.2,444.2745000000001,443.45799999999997,412.14685
2021-09-30,436.02,436.77,428.78,429.14,140505979,34.5658,437.39700000000005,443.1415,443.34979999999996,412.46924999999993
2021-10-01,430.98,436.0329,427.23,434.24,129240106,42.3711,436.68100000000004,442.19399999999996,443.3254,412.7925
2021-10-04,433.0,433.96,426.36,428.64,128569957,37.1333,436.14099999999996,440.9719999999999,443.0994,413.08485
2021-10-05,430.24,435.49,429.39,433.1,90682520,43.1598,436.088,440.054,442.941,413.38915000000003
2021-10-06,429.27,435.1199,427.54,434.9,113032245,45.4333,435.79200000000003,439.2535,442.8588,413.71775
2021-10-07,438.39,441.68,438.2,438.66,72437499,49.9378,435.34000000000003,438.7375,442.85540000000003,414.07175
2021-10-08,439.48,439.89,437.19,437.86,74557404,49.0108,434.735,438.3585,442.7996,414.42485
2021-10-11,437.16,440.26,434.62,434.69,65233285,45.4132,433.93999999999994,437.764,442.7232,414.76045000000005
2021-10-12,435.67,436.1,432.78,433.62,71181163,44.233,433.93,437.2365,442.64380000000006,415.08355000000006
2021-10-13,434.71,436.05,431.54,435.18,72973979,46.4194,434.003,436.60149999999993,442.5244,415.39859999999993
2021-10-14,439.08,442.66,438.58,442.5,70236825,55.2792,435.33900000000006,436.36800000000005,442.5948,415.75379999999996
2021-10-15,444.75,446.26,444.09,445.87,66260210,58.6677,436.50199999999995,436.5915,442.677,416.1232
2021-10-18,443.97,447.55,443.27,447.19,62213228,59.9479,438.35699999999997,437.24899999999997,442.77099999999996,416.4897500000001
2021-10-19,448.92,450.71,448.27,450.64,46996827,63.1595,440.111,438.0995,442.9412,416.899
2021-10-20,451.13,452.732,451.01,452.41,49571569,64.7224,441.86199999999997,438.82700000000006,443.13579999999996,417.30439999999993
2021-10-21,451.77,453.829,451.31,453.59,41305438,65.7651,443.355,439.3475,443.332,417.70459999999997
2021-10-22,453.13,454.67,451.05,453.12,58845088,64.9417,444.88100000000003,439.808,443.4922,418.0747
2021-10-25,454.28,455.9,452.39,455.55,45214507,67.2264,446.967,440.45349999999996,443.68480000000005,418.44615000000005
2021-10-26,457.2,458.49,455.56,455.96,56075116,67.6099,449.201,441.5655,443.8646,418.8325
2021-10-27,456.45,457.16,453.86,453.94,72437997,63.6573,451.07699999999994,442.53999999999996,444.0626,419.20835
2021-10-28,455.46,458.4,455.45,458.32,51437944,68.0227,452.659,443.99899999999997,444.44539999999995,419.60100000000006
2021-10-29,455.87,459.56,455.56,459.25,70162424,68.8775,453.997,445.2495,444.8332,420.00495
2021-11-01,460.3,460.7021,458.2,460.04,47474495,69.6204,455.282,446.81950000000006,445.1668,420.42665
2021-11-02,460.22,462.23,460.08,461.9,47840033,71.3542,456.408,448.2595,445.45959999999997,420.8429
2021-11-03,461.3,465.15,460.83,464.72,52509825,73.7959,457.63899999999995,449.7505,445.79460000000006,421.24704999999994
2021-11-04,465.36,467.0,464.99,466.91,52847087,75.5397,458.971,451.163,446.1546000000001,421.6604
2021-11-05,469.28,470.65,466.92,468.53,66390563,76.7711,460.512,452.6965,446.6,422.08865
2021-11-08,469.7,470.23,468.2031,468.93,50405194,77.0779,461.85,454.4085,446.97360000000003,422.51135
2021-11-09,469.32,469.57,465.88,467.38,50232447,73.051,462.992,456.0965,447.27660000000003,422.9293
2021-11-10,465.58,467.38,462.04,463.62,69429653,64.278,463.9599999999999,457.5185,447.51779999999997,423.37535
2021-11-11,465.21,465.29,463.75,463.77,34848495,64.4614,464.505,458.582,447.7572,423.80604999999997
2021-11-12,465.12,467.86,464.11,467.27,51018081,68.5216,465.30699999999996,459.65199999999993,448.03880000000004,424.29205
2021-11-15,468.64,468.81,466.23,467.43,46980500,68.6976,466.046,460.66400000000004,448.32579999999996,424.74805
2021-11-16,467.15,470.485,467.07,469.28,48857502,70.7357,466.78399999999993,461.596,448.6822,425.1867
2021-11-17,469.0,469.19,467.48,468.14,47858289,67.806,467.12600000000003,462.3825,449.0268,425.61815
2021-11-18,469.24,470.01,466.34,469.73,50625607,69.6915,467.408,463.18949999999995,449.4418,426.03585
2021-11-19,469.61,470.94,468.5,468.89,57315573,67.4442,467.44399999999996,463.97800000000007,449.9108,426.44174999999996
2021-11-22,470.89,473.54,467.35,467.57,72761954,63.9541,467.308,464.579,450.3306,426.82705000000004
2021-11-23,467.22,469.095,464.45,468.19,73206538,64.8735,467.389,465.1905,450.81100000000004,427.21674999999993
2021-11-24,466.06,469.57,465.19,469.44,61858813,66.7168,467.971,465.96549999999996,451.2422,427.61355
2021-11-26,462.34,463.9,457.77,458.97,112669636,45.2822,467.491,465.99800000000005,451.4782,427.95485
2021-11-29,464.07,466.56,461.73,464.6,86268818,53.8655,467.22400000000005,466.2655,451.9422,428.31465000000003
2021-11-30,462.0,464.03,455.3,455.56,148559598,42.3721,466.037,466.0415,452.37260000000003,428.63095
2021-12-01,461.64,464.67,450.29,450.5,132485835,37.5433,464.159,465.4715,452.71,428.92150000000004
2021-12-02,450.73,459.07,450.31,457.4,127637758,46.4973,463.08500000000004,465.1055,453.10079999999994,429.25489999999996
2021-12-03,459.17,460.3,448.92,453.42,137331647,42.6951,461.45400000000006,464.43100000000004,453.30559999999997,429.57185000000004
2021-12-06,456.13,460.79,453.56,458.79,98977532,48.7809,460.4440000000001,463.94399999999996,453.6032,429.93065
2021-12-07,464.41,468.88,458.6546,468.28,95484688,57.3925,460.51500000000004,463.9115,454.116,430.33455000000004
2021-12-08,468.7,470.0,466.83,469.52,72238777,58.3772,460.64799999999997,464.0185,454.83200000000005,430.7233
2021-12-09,468.15,469.6291,466.14,466.35,61272568,54.8849,460.33900000000006,464.15500000000003,455.47,431.1434
